Bus ID,Route ID,Current Stop,Next Stop,Latitude,Longitude,Passengers,Estimated Time,Date,Time
8,Route 3,Intercity Bus Station,Sanayi,35.1258662983442,33.933252126156404,38,0:02:57,2024-12-27,12:00 AM
8,Route 3,Sanayi,City Center,35.129945055207884,33.93417962736623,34,0:04:06,2024-12-27,06:00 AM
8,Route 3,City Center,University,35.119620714433424,33.92335334363181,42,0:00:36,2024-12-27,12:00 PM
8,Route 3,University,Intercity Bus Station,35.120138216136425,33.93036876838064,51,0:01:59,2024-12-27,06:00 PM
8,Route 3,Intercity Bus Station,Sanayi,35.133598493381,33.92552537057996,39,0:01:32,2024-12-28,12:00 AM
8,Route 3,Sanayi,City Center,35.11528533902985,33.9339183624815,31,0:04:57,2024-12-28,06:00 AM
8,Route 3,City Center,University,35.13061327887289,33.922268664226124,38,0:00:40,2024-12-28,12:00 PM
8,Route 3,University,Intercity Bus Station,35.12875135377031,33.93920578465988,41,0:02:27,2024-12-28,06:00 PM
8,Route 3,Intercity Bus Station,Sanayi,35.1335031680644,33.919858263101254,48,0:04:33,2024-12-29,12:00 AM
8,Route 3,Sanayi,City Center,35.114206009846086,33.92774833130245,30,0:03:53,2024-12-29,06:00 AM
8,Route 3,City Center,University,35.120239603759906,33.92477733396027,32,0:02:56,2024-12-29,12:00 PM
8,Route 3,University,Intercity Bus Station,35.12672795917631,33.922178732440486,36,0:02:44,2024-12-29,06:00 PM
8,Route 3,Intercity Bus Station,Sanayi,35.12367430051576,33.926745469609564,55,0:04:55,2024-12-30,12:00 AM
8,Route 3,Sanayi,City Center,35.13289780935178,33.93061180926768,52,0:02:50,2024-12-30,06:00 AM
8,Route 3,City Center,University,35.11819067697649,33.93492785432754,41,0:04:17,2024-12-30,12:00 PM
8,Route 3,University,Intercity Bus Station,35.1184604977788,33.933282677252265,38,0:01:36,2024-12-30,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.116199887775096,33.928641324941616,42,0:04:35,2024-12-01,12:00 AM
8,Route 4,Sanayi,City Center,35.114586533717485,33.921304484916526,30,0:01:17,2024-12-01,06:00 AM
8,Route 4,City Center,University,35.11902577685169,33.92692456625567,52,0:03:45,2024-12-01,12:00 PM
8,Route 4,University,Intercity Bus Station,35.11667954873977,33.938351225214966,53,0:03:33,2024-12-01,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.122459040337894,33.93437322264877,52,0:00:40,2024-12-02,12:00 AM
8,Route 4,Sanayi,City Center,35.125063614754104,33.9257150127977,59,0:00:53,2024-12-02,06:00 AM
8,Route 4,City Center,University,35.123316695448835,33.933900711364096,51,0:02:22,2024-12-02,12:00 PM
8,Route 4,University,Intercity Bus Station,35.12090629562014,33.93532148370769,42,0:02:39,2024-12-02,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.1248235007977,33.93048725465764,50,0:04:57,2024-12-03,12:00 AM
8,Route 4,Sanayi,City Center,35.120540428904214,33.935241603025574,51,0:00:38,2024-12-03,06:00 AM
8,Route 4,City Center,University,35.11908726579603,33.93320379404726,32,0:03:33,2024-12-03,12:00 PM
8,Route 4,University,Intercity Bus Station,35.132035891399944,33.9375515051759,53,0:03:53,2024-12-03,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.11587362016448,33.93108830750722,53,0:03:42,2024-12-04,12:00 AM
8,Route 4,Sanayi,City Center,35.131394162518,33.93851060522261,35,0:02:58,2024-12-04,06:00 AM
8,Route 4,City Center,University,35.127795465484716,33.932443984433505,50,0:01:59,2024-12-04,12:00 PM
8,Route 4,University,Intercity Bus Station,35.12936103238083,33.92163057830674,51,0:04:14,2024-12-04,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.12823962239683,33.9368705173697,35,0:00:55,2024-12-05,12:00 AM
8,Route 4,Sanayi,City Center,35.119042258730154,33.93725610572301,58,0:02:19,2024-12-05,06:00 AM
8,Route 4,City Center,University,35.13103575731307,33.92894781042294,30,0:02:05,2024-12-05,12:00 PM
8,Route 4,University,Intercity Bus Station,35.123321470066756,33.92972232843962,45,0:00:25,2024-12-05,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.13150293003161,33.92343392064879,42,0:02:33,2024-12-06,12:00 AM
8,Route 4,Sanayi,City Center,35.12097669883439,33.921783203205486,60,0:00:56,2024-12-06,06:00 AM
8,Route 4,City Center,University,35.12897407690481,33.92706671108963,50,0:01:30,2024-12-06,12:00 PM
8,Route 4,University,Intercity Bus Station,35.13407545128756,33.92825524040751,55,0:01:39,2024-12-06,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.11556071202768,33.935501407650875,44,0:01:54,2024-12-07,12:00 AM
8,Route 4,Sanayi,City Center,35.126908551682945,33.93412741204012,50,0:00:22,2024-12-07,06:00 AM
8,Route 4,City Center,University,35.117398548151584,33.93619429519652,52,0:03:37,2024-12-07,12:00 PM
8,Route 4,University,Intercity Bus Station,35.11958416910082,33.93448046237127,31,0:01:58,2024-12-07,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.12676697541786,33.932287713741246,53,0:03:21,2024-12-08,12:00 AM
8,Route 4,Sanayi,City Center,35.11436479954072,33.9232819252989,55,0:03:53,2024-12-08,06:00 AM
8,Route 4,City Center,University,35.13267492607563,33.92465601215096,50,0:04:45,2024-12-08,12:00 PM
8,Route 4,University,Intercity Bus Station,35.1187187616695,33.93528245018072,54,0:04:02,2024-12-08,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.118592042355324,33.932868589386075,40,0:00:33,2024-12-09,12:00 AM
8,Route 4,Sanayi,City Center,35.11504151850624,33.93383621879889,38,0:02:30,2024-12-09,06:00 AM
8,Route 4,City Center,University,35.12853663858142,33.922816580220726,47,0:02:25,2024-12-09,12:00 PM
8,Route 4,University,Intercity Bus Station,35.123136971028096,33.93261553817866,49,0:04:13,2024-12-09,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.11606136449851,33.929051966535994,49,0:00:56,2024-12-10,12:00 AM
8,Route 4,Sanayi,City Center,35.13281912017965,33.9298357608446,38,0:03:48,2024-12-10,06:00 AM
8,Route 4,City Center,University,35.12174254774776,33.93237760080562,33,0:02:21,2024-12-10,12:00 PM
8,Route 4,University,Intercity Bus Station,35.11942531989755,33.930244737953586,37,0:01:55,2024-12-10,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.13068554104659,33.9204738371685,59,0:03:59,2024-12-11,12:00 AM
8,Route 4,Sanayi,City Center,35.116724914239754,33.92219829327806,43,0:04:50,2024-12-11,06:00 AM
8,Route 4,City Center,University,35.12205038362044,33.922698297775156,32,0:03:18,2024-12-11,12:00 PM
8,Route 4,University,Intercity Bus Station,35.12474080728889,33.923424505057575,35,0:03:40,2024-12-11,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.13181596541352,33.93102340584673,56,0:04:36,2024-12-12,12:00 AM
8,Route 4,Sanayi,City Center,35.11519255052465,33.924945230970444,34,0:03:00,2024-12-12,06:00 AM
8,Route 4,City Center,University,35.122287069667834,33.93171654031122,51,0:00:59,2024-12-12,12:00 PM
8,Route 4,University,Intercity Bus Station,35.12608009199574,33.93747708037712,49,0:04:17,2024-12-12,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.13120058842931,33.93819956832432,60,0:00:42,2024-12-13,12:00 AM
8,Route 4,Sanayi,City Center,35.121739349296305,33.93850315223723,44,0:01:44,2024-12-13,06:00 AM
8,Route 4,City Center,University,35.12485040749384,33.930562278487756,47,0:04:52,2024-12-13,12:00 PM
8,Route 4,University,Intercity Bus Station,35.12454041623319,33.92390983881998,47,0:04:14,2024-12-13,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.126635176486516,33.934449229268665,42,0:04:45,2024-12-14,12:00 AM
8,Route 4,Sanayi,City Center,35.13174968002765,33.93617466124918,44,0:01:31,2024-12-14,06:00 AM
8,Route 4,City Center,University,35.127037629703,33.92997081045983,48,0:01:26,2024-12-14,12:00 PM
8,Route 4,University,Intercity Bus Station,35.132245491687605,33.936644017693716,30,0:04:55,2024-12-14,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.13165689724873,33.92759212600079,42,0:04:34,2024-12-15,12:00 AM
8,Route 4,Sanayi,City Center,35.12925881388782,33.929728097370244,35,0:04:39,2024-12-15,06:00 AM
8,Route 4,City Center,University,35.12957028269446,33.93547416615835,47,0:04:35,2024-12-15,12:00 PM
8,Route 4,University,Intercity Bus Station,35.11413661380452,33.93373247338374,36,0:04:11,2024-12-15,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.133414248846144,33.92689989739082,33,0:01:53,2024-12-16,12:00 AM
8,Route 4,Sanayi,City Center,35.12598525949581,33.937790591323726,44,0:03:19,2024-12-16,06:00 AM
8,Route 4,City Center,University,35.1177972089418,33.91971707608031,49,0:04:25,2024-12-16,12:00 PM
8,Route 4,University,Intercity Bus Station,35.11493216904356,33.93493313471446,59,0:04:28,2024-12-16,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.12314109503782,33.93666574175228,43,0:04:09,2024-12-17,12:00 AM
8,Route 4,Sanayi,City Center,35.13261575928875,33.937145177703165,43,0:03:19,2024-12-17,06:00 AM
8,Route 4,City Center,University,35.11629779521717,33.93088787267973,41,0:02:40,2024-12-17,12:00 PM
8,Route 4,University,Intercity Bus Station,35.11882219492771,33.92947019022594,57,0:04:10,2024-12-17,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.11617917396996,33.92303208606329,59,0:01:20,2024-12-18,12:00 AM
8,Route 4,Sanayi,City Center,35.121099893428934,33.93144408585782,37,0:01:11,2024-12-18,06:00 AM
8,Route 4,City Center,University,35.12244029158428,33.93805311035456,30,0:00:23,2024-12-18,12:00 PM
8,Route 4,University,Intercity Bus Station,35.114316074016685,33.93754431517238,59,0:04:24,2024-12-18,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.12493766838152,33.93327124843309,35,0:02:20,2024-12-19,12:00 AM
8,Route 4,Sanayi,City Center,35.127651910005994,33.91949999008126,37,0:00:37,2024-12-19,06:00 AM
8,Route 4,City Center,University,35.11897847141217,33.92433888902961,44,0:04:04,2024-12-19,12:00 PM
8,Route 4,University,Intercity Bus Station,35.13129035101104,33.92308010305382,41,0:04:33,2024-12-19,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.12232270498548,33.924486786277996,39,0:00:22,2024-12-20,12:00 AM
8,Route 4,Sanayi,City Center,35.117336124211306,33.919982708734906,41,0:00:51,2024-12-20,06:00 AM
8,Route 4,City Center,University,35.131779737556585,33.925618054745165,46,0:02:40,2024-12-20,12:00 PM
8,Route 4,University,Intercity Bus Station,35.13126312622641,33.9336578883741,53,0:04:19,2024-12-20,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.133324700105796,33.926145477474826,56,0:00:34,2024-12-21,12:00 AM
8,Route 4,Sanayi,City Center,35.12359469197625,33.934965222347635,45,0:03:43,2024-12-21,06:00 AM
8,Route 4,City Center,University,35.127747475864915,33.930593557183535,57,0:03:51,2024-12-21,12:00 PM
8,Route 4,University,Intercity Bus Station,35.1275174390817,33.923714143965455,32,0:01:41,2024-12-21,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.12739670821271,33.931750439863656,32,0:01:25,2024-12-22,12:00 AM
8,Route 4,Sanayi,City Center,35.1280541685191,33.92063358147028,57,0:00:38,2024-12-22,06:00 AM
8,Route 4,City Center,University,35.120537628191,33.91934424200048,30,0:00:57,2024-12-22,12:00 PM
8,Route 4,University,Intercity Bus Station,35.12135202919165,33.931600735758444,43,0:04:15,2024-12-22,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.12269922981995,33.9279866217563,50,0:02:51,2024-12-23,12:00 AM
8,Route 4,Sanayi,City Center,35.11786558976909,33.92531472613427,56,0:03:38,2024-12-23,06:00 AM
8,Route 4,City Center,University,35.127188457042934,33.938431613956155,46,0:02:00,2024-12-23,12:00 PM
8,Route 4,University,Intercity Bus Station,35.12234132354232,33.92417698430817,35,0:04:23,2024-12-23,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.11972707457611,33.91979195796766,60,0:01:10,2024-12-24,12:00 AM
8,Route 4,Sanayi,City Center,35.12055665039207,33.932229377147614,53,0:02:40,2024-12-24,06:00 AM
8,Route 4,City Center,University,35.11576841345249,33.9348597515063,44,0:01:47,2024-12-24,12:00 PM
8,Route 4,University,Intercity Bus Station,35.12450493618081,33.92257324780019,34,0:04:25,2024-12-24,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.115673836392794,33.928361412493544,45,0:03:05,2024-12-25,12:00 AM
8,Route 4,Sanayi,City Center,35.13141092700101,33.92963077535984,45,0:04:21,2024-12-25,06:00 AM
8,Route 4,City Center,University,35.1320519065745,33.92604158431252,43,0:04:56,2024-12-25,12:00 PM
8,Route 4,University,Intercity Bus Station,35.11831770610332,33.9306458926668,37,0:00:49,2024-12-25,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.1255200386261,33.93834464560499,53,0:03:01,2024-12-26,12:00 AM
8,Route 4,Sanayi,City Center,35.11733527104562,33.92313893255691,48,0:01:49,2024-12-26,06:00 AM
8,Route 4,City Center,University,35.118615483681374,33.93511609553092,56,0:00:51,2024-12-26,12:00 PM
8,Route 4,University,Intercity Bus Station,35.11851642920835,33.920820325113695,54,0:03:41,2024-12-26,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.13038006563714,33.9337124107222,45,0:00:49,2024-12-27,12:00 AM
8,Route 4,Sanayi,City Center,35.11521277620923,33.92364703381452,47,0:04:44,2024-12-27,06:00 AM
8,Route 4,City Center,University,35.13220056302942,33.93627150906729,45,0:00:38,2024-12-27,12:00 PM
8,Route 4,University,Intercity Bus Station,35.131558431345475,33.935851326319046,49,0:02:53,2024-12-27,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.1184058144424,33.9208908856172,37,0:03:04,2024-12-28,12:00 AM
8,Route 4,Sanayi,City Center,35.119606122143516,33.928388901871465,45,0:02:10,2024-12-28,06:00 AM
8,Route 4,City Center,University,35.13058861146854,33.930640304952576,45,0:01:56,2024-12-28,12:00 PM
8,Route 4,University,Intercity Bus Station,35.11544143066736,33.933692586360024,54,0:02:53,2024-12-28,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.11633560047145,33.925679557135695,47,0:04:58,2024-12-29,12:00 AM
8,Route 4,Sanayi,City Center,35.11796868094705,33.9256855798431,47,0:00:44,2024-12-29,06:00 AM
8,Route 4,City Center,University,35.13112183459204,33.92184214595738,60,0:04:24,2024-12-29,12:00 PM
8,Route 4,University,Intercity Bus Station,35.123553176290336,33.93199636215192,38,0:01:53,2024-12-29,06:00 PM
8,Route 4,Intercity Bus Station,Sanayi,35.12763893668655,33.93317144023255,45,0:01:56,2024-12-30,12:00 AM
8,Route 4,Sanayi,City Center,35.11616650039072,33.92906194802,49,0:03:36,2024-12-30,06:00 AM
8,Route 4,City Center,University,35.130534360793845,33.924561787094234,49,0:00:23,2024-12-30,12:00 PM
8,Route 4,University,Intercity Bus Station,35.11786293518464,33.9291741943597,55,0:03:47,2024-12-30,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.126883594614824,33.93126992512199,40,0:02:43,2024-12-01,12:00 AM
8,Route 5,Sanayi,City Center,35.12776619249761,33.93287794438603,56,0:01:18,2024-12-01,06:00 AM
8,Route 5,City Center,University,35.123493427496655,33.92215367570044,52,0:02:32,2024-12-01,12:00 PM
8,Route 5,University,Intercity Bus Station,35.13104912151814,33.92687504960843,56,0:02:36,2024-12-01,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.1318259750255,33.9271452300257,46,0:00:52,2024-12-02,12:00 AM
8,Route 5,Sanayi,City Center,35.133760089121694,33.927265234036625,59,0:03:40,2024-12-02,06:00 AM
8,Route 5,City Center,University,35.11702637116832,33.936554870305756,45,0:02:04,2024-12-02,12:00 PM
8,Route 5,University,Intercity Bus Station,35.12115182042024,33.92097078473158,38,0:00:24,2024-12-02,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.11772842536564,33.929829059540026,31,0:00:41,2024-12-03,12:00 AM
8,Route 5,Sanayi,City Center,35.12016425019161,33.92929855275646,59,0:01:49,2024-12-03,06:00 AM
8,Route 5,City Center,University,35.12552794953536,33.93629659115334,59,0:03:57,2024-12-03,12:00 PM
8,Route 5,University,Intercity Bus Station,35.11742045673398,33.92435301399767,45,0:01:23,2024-12-03,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.13379271060077,33.93878686315261,42,0:02:46,2024-12-04,12:00 AM
8,Route 5,Sanayi,City Center,35.11898283484324,33.92559839206364,42,0:01:53,2024-12-04,06:00 AM
8,Route 5,City Center,University,35.11510985154821,33.92921230142543,42,0:03:32,2024-12-04,12:00 PM
8,Route 5,University,Intercity Bus Station,35.130058178415965,33.935195281688394,54,0:01:56,2024-12-04,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.115779990724725,33.93109965232548,38,0:02:48,2024-12-05,12:00 AM
8,Route 5,Sanayi,City Center,35.11578479534814,33.9214224323719,56,0:02:54,2024-12-05,06:00 AM
8,Route 5,City Center,University,35.13207065060429,33.93609778361488,47,0:02:19,2024-12-05,12:00 PM
8,Route 5,University,Intercity Bus Station,35.12682240945309,33.92476077353521,48,0:01:26,2024-12-05,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.11562090398488,33.925366786023815,56,0:00:52,2024-12-06,12:00 AM
8,Route 5,Sanayi,City Center,35.11637519978438,33.93904983198644,57,0:01:37,2024-12-06,06:00 AM
8,Route 5,City Center,University,35.13041262190337,33.93624763223509,53,0:02:47,2024-12-06,12:00 PM
8,Route 5,University,Intercity Bus Station,35.124258305833436,33.935324941291746,58,0:01:08,2024-12-06,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.11820156805317,33.938270293080784,44,0:01:28,2024-12-07,12:00 AM
8,Route 5,Sanayi,City Center,35.13367586482503,33.93879975287027,55,0:04:16,2024-12-07,06:00 AM
8,Route 5,City Center,University,35.13206214586207,33.9312661533552,32,0:04:44,2024-12-07,12:00 PM
8,Route 5,University,Intercity Bus Station,35.125955945966005,33.936701617505605,45,0:03:36,2024-12-07,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.13124517830239,33.9350907675813,32,0:02:48,2024-12-08,12:00 AM
8,Route 5,Sanayi,City Center,35.12491812376064,33.92896219058222,42,0:00:48,2024-12-08,06:00 AM
8,Route 5,City Center,University,35.11826129059792,33.92076087601408,57,0:04:35,2024-12-08,12:00 PM
8,Route 5,University,Intercity Bus Station,35.13137998880111,33.93449274664932,47,0:01:15,2024-12-08,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.122746672230576,33.9250831017681,43,0:04:58,2024-12-09,12:00 AM
8,Route 5,Sanayi,City Center,35.130167389218364,33.92139873287653,59,0:02:44,2024-12-09,06:00 AM
8,Route 5,City Center,University,35.124200731037526,33.93736326318329,30,0:01:38,2024-12-09,12:00 PM
8,Route 5,University,Intercity Bus Station,35.12553970137072,33.93283783281202,55,0:04:19,2024-12-09,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.129201158497864,33.92936200428882,55,0:01:25,2024-12-10,12:00 AM
8,Route 5,Sanayi,City Center,35.12123522911572,33.92699702988252,40,0:01:19,2024-12-10,06:00 AM
8,Route 5,City Center,University,35.11485182140637,33.91962994324675,51,0:04:35,2024-12-10,12:00 PM
8,Route 5,University,Intercity Bus Station,35.12677944969732,33.92517236466919,59,0:04:49,2024-12-10,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.12917754859402,33.930795163402635,42,0:00:58,2024-12-11,12:00 AM
8,Route 5,Sanayi,City Center,35.122592810156064,33.92311643529929,54,0:00:44,2024-12-11,06:00 AM
8,Route 5,City Center,University,35.11581304303534,33.933842708956725,47,0:02:54,2024-12-11,12:00 PM
8,Route 5,University,Intercity Bus Station,35.11829400474287,33.920785820566955,44,0:04:14,2024-12-11,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.13092833817842,33.9312728331285,40,0:02:30,2024-12-12,12:00 AM
8,Route 5,Sanayi,City Center,35.11452524013816,33.933863809225166,52,0:01:02,2024-12-12,06:00 AM
8,Route 5,City Center,University,35.125805673205036,33.92596635160234,52,0:03:51,2024-12-12,12:00 PM
8,Route 5,University,Intercity Bus Station,35.120971779170446,33.93247889399452,38,0:04:47,2024-12-12,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.12582685117781,33.934948147105125,57,0:00:30,2024-12-13,12:00 AM
8,Route 5,Sanayi,City Center,35.11915581083305,33.92128365333496,50,0:04:12,2024-12-13,06:00 AM
8,Route 5,City Center,University,35.122357067468194,33.919674522528176,46,0:04:50,2024-12-13,12:00 PM
8,Route 5,University,Intercity Bus Station,35.11899883433954,33.936484283870094,52,0:00:33,2024-12-13,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.114644109992305,33.926454167199005,47,0:03:32,2024-12-14,12:00 AM
8,Route 5,Sanayi,City Center,35.12488256419185,33.92505835331516,48,0:01:29,2024-12-14,06:00 AM
8,Route 5,City Center,University,35.121959451940555,33.93449343836266,30,0:02:18,2024-12-14,12:00 PM
8,Route 5,University,Intercity Bus Station,35.1327274232295,33.93295538318279,41,0:01:39,2024-12-14,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.12037705000225,33.93352361824746,47,0:03:54,2024-12-15,12:00 AM
8,Route 5,Sanayi,City Center,35.11676909064952,33.920924056013845,43,0:01:00,2024-12-15,06:00 AM
8,Route 5,City Center,University,35.124729080168784,33.92816170769797,37,0:01:44,2024-12-15,12:00 PM
8,Route 5,University,Intercity Bus Station,35.127598076783,33.93369996882623,60,0:02:55,2024-12-15,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.13204790700941,33.93382131682349,47,0:01:25,2024-12-16,12:00 AM
8,Route 5,Sanayi,City Center,35.12024615456211,33.93392119165388,47,0:00:42,2024-12-16,06:00 AM
8,Route 5,City Center,University,35.12125685956141,33.92816759468431,44,0:01:30,2024-12-16,12:00 PM
8,Route 5,University,Intercity Bus Station,35.1199735344768,33.92157009074666,36,0:02:53,2024-12-16,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.114595772285675,33.932114693504424,48,0:04:43,2024-12-17,12:00 AM
8,Route 5,Sanayi,City Center,35.12647493721771,33.9294684111154,34,0:00:52,2024-12-17,06:00 AM
8,Route 5,City Center,University,35.118260756059556,33.92656868955803,34,0:04:49,2024-12-17,12:00 PM
8,Route 5,University,Intercity Bus Station,35.132886481937234,33.9286326690195,31,0:02:23,2024-12-17,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.11709294030152,33.92616635938514,49,0:01:57,2024-12-18,12:00 AM
8,Route 5,Sanayi,City Center,35.120153756124516,33.9314715474002,44,0:01:08,2024-12-18,06:00 AM
8,Route 5,City Center,University,35.124784643865375,33.937031887711505,38,0:02:10,2024-12-18,12:00 PM
8,Route 5,University,Intercity Bus Station,35.127906973460455,33.934116580254,54,0:04:36,2024-12-18,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.13152347511844,33.9264069147509,31,0:04:49,2024-12-19,12:00 AM
8,Route 5,Sanayi,City Center,35.11599560434986,33.929269971795456,34,0:03:20,2024-12-19,06:00 AM
8,Route 5,City Center,University,35.12060328917186,33.934994900273345,34,0:00:41,2024-12-19,12:00 PM
8,Route 5,University,Intercity Bus Station,35.12294390778505,33.923977108198734,58,0:01:34,2024-12-19,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.13018096478872,33.935805235340915,51,0:01:56,2024-12-20,12:00 AM
8,Route 5,Sanayi,City Center,35.120255845677256,33.927024904215195,40,0:03:36,2024-12-20,06:00 AM
8,Route 5,City Center,University,35.12238780403296,33.93588779486849,35,0:04:06,2024-12-20,12:00 PM
8,Route 5,University,Intercity Bus Station,35.127482208445976,33.934137300969226,58,0:04:33,2024-12-20,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.128706547740606,33.93168007414091,58,0:00:42,2024-12-21,12:00 AM
8,Route 5,Sanayi,City Center,35.120225485538334,33.93687687007753,52,0:02:33,2024-12-21,06:00 AM
8,Route 5,City Center,University,35.1225380767599,33.92206761130742,40,0:01:25,2024-12-21,12:00 PM
8,Route 5,University,Intercity Bus Station,35.116526923119864,33.93592142420401,30,0:04:00,2024-12-21,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.131084209577295,33.93195235753535,49,0:02:24,2024-12-22,12:00 AM
8,Route 5,Sanayi,City Center,35.12311560859099,33.93353714205139,31,0:04:27,2024-12-22,06:00 AM
8,Route 5,City Center,University,35.13046815620935,33.93665046938699,34,0:00:33,2024-12-22,12:00 PM
8,Route 5,University,Intercity Bus Station,35.11739556509019,33.92756895054547,58,0:02:54,2024-12-22,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.133583481526315,33.93308157307965,51,0:04:45,2024-12-23,12:00 AM
8,Route 5,Sanayi,City Center,35.119436166306414,33.931699769444606,56,0:05:00,2024-12-23,06:00 AM
8,Route 5,City Center,University,35.12455918768427,33.92040755104619,40,0:04:03,2024-12-23,12:00 PM
8,Route 5,University,Intercity Bus Station,35.12635643655331,33.931037519070266,54,0:04:54,2024-12-23,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.114783633534536,33.93047606336328,31,0:03:26,2024-12-24,12:00 AM
8,Route 5,Sanayi,City Center,35.120690962039305,33.92697639955291,59,0:00:59,2024-12-24,06:00 AM
8,Route 5,City Center,University,35.121118554395,33.92796104986798,56,0:03:50,2024-12-24,12:00 PM
8,Route 5,University,Intercity Bus Station,35.12795188490186,33.938908394269774,36,0:03:29,2024-12-24,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.12920465993349,33.928188837285326,52,0:04:10,2024-12-25,12:00 AM
8,Route 5,Sanayi,City Center,35.12619451622371,33.930729405570084,31,0:00:25,2024-12-25,06:00 AM
8,Route 5,City Center,University,35.12735232943256,33.92422216053743,36,0:04:46,2024-12-25,12:00 PM
8,Route 5,University,Intercity Bus Station,35.13351034848635,33.92919001286403,54,0:00:36,2024-12-25,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.11433513758586,33.9358456263898,59,0:04:20,2024-12-26,12:00 AM
8,Route 5,Sanayi,City Center,35.12960003608193,33.93614128800605,43,0:03:40,2024-12-26,06:00 AM
8,Route 5,City Center,University,35.11502555590502,33.9295498695965,53,0:04:09,2024-12-26,12:00 PM
8,Route 5,University,Intercity Bus Station,35.123864985702994,33.931360501833936,48,0:04:34,2024-12-26,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.12741636341118,33.9254276290547,36,0:01:03,2024-12-27,12:00 AM
8,Route 5,Sanayi,City Center,35.12910435681006,33.92775960450364,38,0:01:28,2024-12-27,06:00 AM
8,Route 5,City Center,University,35.12129985939548,33.93164441677075,43,0:00:47,2024-12-27,12:00 PM
8,Route 5,University,Intercity Bus Station,35.12481830318511,33.929906835806044,49,0:04:43,2024-12-27,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.134023908691034,33.93678957834051,41,0:04:31,2024-12-28,12:00 AM
8,Route 5,Sanayi,City Center,35.128637610107404,33.925710199387105,55,0:04:22,2024-12-28,06:00 AM
8,Route 5,City Center,University,35.12056083553915,33.93739966658007,59,0:01:24,2024-12-28,12:00 PM
8,Route 5,University,Intercity Bus Station,35.12031204753805,33.93787888792942,53,0:02:23,2024-12-28,06:00 PM
8,Route 5,Intercity Bus Station,Sanayi,35.130376173074374,33.91981631732428,52,0:01:14,2024-12-29,12:00 AM
